BEST_INDEX=0

================================================================================
SAMPLE 0
CORRECT=False
CRITIC_CORRECT=False
EXTRACTED=None
TOKENS=3789
MESSAGE=Critic verdict: INCORRECT | No expression found

Alternatively, try: 8*(9-7/3) = 8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 8*(7-9/3) = 8*(7-3)=8*4=32, no.

Alternatively, try: (9-7)*(8+3)=2*11=22, no.

Alternatively, try: (9-3)*(8-7)=6*1=6, no.

Alternatively, try: (9+3)*(8-7)=12*1=12, no.

Alternatively, try: (9+7)*(8/3)=16*(8/3)=128/3, no.

Alternatively, try: (9+8)*(7/3)=17*(7/3)=119/3, no.

Alternatively, try: (9*8+7-3)=72+7-3=76, no.

Alternatively, try: 9*(8-7)+3=9+3=12, no.

Alternatively, try: 8*(9-7)+3=8*2+3=16+3=19, no.

Alternatively, try: 7*(9-8)+3=7+3=10, no.

Alternatively, try: 9*(8-3)+7=9*5+7=45+7=52, no.

Alternatively, try: 8*(9-3)+7=8*6+7=48+7=55, no.

Alternatively, try: 7*(9-3)+8=7*6+8=42+8=50, no.

Alternatively, try: 3*(9-8)+7=3*1+7=3+7=10, no.

Alternatively, try: 3*(9-7)+8=3*2+8=6+8=14, no.

Alternatively, try: 3*(8-7)+9=3*1+9=3+9=12, no.

Alternatively, try: 3*(9-8)+7=3+7=10, no.

Alternatively, try: 3*(8-7)+9=3+9=12, no.

Alternatively, try: 7*(8-3)+9=7*5+9=35+9=44, no.

Alternatively, try: 8*(9-3)+7=8*6+7=48+7=55, no.

Alternatively, try: 9*(8-3)+7=9*5+7=45+7=52, no.

Alternatively, try: 8*(9-3)+7=55, no.

Alternatively, try: 9*(8-7)+3=9+3=12, no.

Alternatively, try: 7*(9-8)+3=7+3=10, no.

Alternatively, try: (9-7)*(8+3)=2*11=22, no.

Alternatively, try: (9-3)*(8+7)=6*15=90, no.

Alternatively, try: (9+7)*(8-3)=16*5=80, no.

Alternatively, try: (9+8)*(7-3)=17*4=68, no.

Alternatively, try: (9*7 - 8)/3 = (63-8)/3 =55/3, no.

Alternatively, try: (9*8 - 7)/3 = (72-7)/3=65/3, no.

Alternatively, try: (9*7 - 3)/8 = (63-3)/8=60/8=7.5, no.

Alternatively, try: (9*8 - 3)/7 = (72-3)/7=69/7, no.

Alternatively, try: (9*7 + 3)/8 = (63+3)/8=66/8=8.25, no.

Alternatively, try: (9*8 + 3)/7 = (72+3)/7=75/7, no.

Alternatively, try: (9*7 + 8)/3 = (63+8)/3=71/3, no.

Alternatively, try: (9*8 + 7)/3 = (72+7)/3=79/3, no.

Alternatively, try: (9+8/7)*3, no.

Maybe consider fractions: 9/(7-8/3) = 9/((21-8)/3)=9/(13/3)=27/13, no.

Maybe try: 8/(7-9/3)=8/((21-9)/3)=8/(12/3)=8/4=2, then 2*3=6, no.

Alternatively, try: 9/(8-7/3)=9/((24-7)/3)=9/(17/3)=27/17, no.

Alternatively, try: 7/(8-9/3)=7/((24-9)/3)=7/(15/3)=7/5=1.4, no.

Alternatively, try: 8/(9-7/3)=8/((27-7)/3)=8/(20/3)=24/5=4.8, no.

Alternatively, try: 7/(9-8/3)=7/((27-8)/3)=7/(19/3)=21/19, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (8-7/9)*3, no.

Alternatively, try: 9/(7-8/3)=9/((21-8)/3)=9/(13/3)=27/13, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: (8-7/9)*3, no.

Maybe try: 3*(9-8/7) = 3*((63-8)/7)=3*(55/7)=165/7, no.

Alternatively, try: 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: 7*(9-3/8)=7*((72-3)/8)=7*(69/8)=483/8, no.

Alternatively, try: 8*(9-3/7)=8*((63-3)/7)=8*(60/7)=480/7, no.

Alternatively, try: 9*(8-3/7)=9*((56-3)/7)=9*(53/7)=477/7, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Maybe try: (7*9-8)/3, no.

Alternatively, try: (7*8-9)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9+7/3)*8, no.

Alternatively, try: (8*7-9)/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Alternatively, try: 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Maybe try: (8+7/3)*9, no.

Alternatively, try: (9+7/3)*8, no.

Alternatively, try: (8+7/9)*3, no.

Alternatively, try: (9+8/7)*3, no.

Alternatively, try: (9+7/8)*3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Maybe try: (9*8-7)/3=65/3, no.

Alternatively, try: (9*7-8)/3=55/3, no.

Alternatively, try: (9*8+7)/3=79/3, no.

Alternatively, try: (9*7+8)/3=71/3, no.

Alternatively, try: (9*8+7-3)=72+7-3=76, no.

Alternatively, try: 9*(8-7)+3=9+3=12, no.

Alternatively, try: 8*(9-7)+3=16+3=19, no.

Alternatively, try: 7*(9-8)+3=7+3=10, no.

Alternatively, try: 9*(8-3)+7=45+7=52, no.

Alternatively, try: 8*(9-3)+7=48+7=55, no.

Alternatively, try: 7*(9-3)+8=42+8=50, no.

Alternatively, try: 3*(9-8)+7=3+7=10, no.

Alternatively, try: 3*(9-7)+8=6+8=14, no.

Alternatively, try: 3*(8-7)+9=3+9=12, no.

Alternatively, try: (9+7)*(8-3)=16*5=80, no.

Alternatively, try: (9+8)*(7-3)=17*4=68, no.

Alternatively, try: (9-7)*(8+3)=2*11=22, no.

Alternatively, try: (9-8)*(7+3)=1*10=10, no.

Alternatively, try: (9+3)*(8-7)=12*1=12, no.

Alternatively, try: (9-3)*(8-7)=6*1=6, no.

Alternatively, try: (9+7-3)*8=13*8=104, no.

Alternatively, try: (9+8-7)*3=10*3=30, no.

Alternatively, try: (9+8-7)/3=10/3, no.

Alternatively, try: (9*7-8)/3=55/3, no.

Alternatively, try: (9*8-7)/3=65/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: (9*8+7-3)=72+7-3=76, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+8*7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7)*3-8=16*3-8=48-8=40, no.

Alternatively, try: (9+8)*3-7=17*3-7=51-7=44, no.

Alternatively, try: (9+7)*8/3=16*8/3=128/3, no.

Alternatively, try: (9+8)*7/3=17*7/3=119/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9+8/7)*3, no.

Alternatively, try: (9+7/8)*3, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8) = 3*(9 - 0.875)=3*8.125=24.375, no.

Alternatively, try: 3*(9-8/7)=3*(9 - 1.142857)=3*7.857143=23.571429, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8)=24.375, no.

Alternatively, try: (9-8/7)*3=3*(9 - 1.142857)=3*7.857143=23.571429, no.

Alternatively, try: 3*(9-7/8) = 24.375, no.

Alternatively, try: (9-8/7)*3 = 23.571429, no.

Alternatively, try: 3*(9-7/8)=24.375, no.

Alternatively, try: (9-7/8)*3=23.571429, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-8/7)=3*(9-1.142857)=3*7.857143=23.571429, no.

Alternatively, try: 3*(9-7/8)=3*(9-0.875)=3*8.125=24.375, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Alternatively, try: (9*8-7)/3=65/3, no.

Alternatively, try: (9*7-8)/3=55/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Alternatively, try: (9+8)/ (7-3)=17/4=4.25, no.

Alternatively, try: (9*8)/(7+3)=72/10=7.2, no.

Alternatively, try: (9*7)/(8+3)=63/11, no.

Alternatively, try: (9*8)/(7-3)=72/4=18, no.

Alternatively, try: (9*7)/(8-3)=63/5=12.6, no.

Alternatively, try: (9+7)/(8-3)=16/5=3.2, no.

Alternatively, try: (9+8)/(7-3)=17/4=4.25, no.

Alternatively, try: (9*8+7)/3= (72+7)/3=79/3, no.

Alternatively, try: (9*7+8)/3= (63+8)/3=71/3, no.

Alternatively, try: (9*8-7)/3= (72-7)/3=65/3, no.

Alternatively, try: (9*7-8)/3= (63-8)/3=55/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: 3*(9+8/7) = 3*(9+1.142857)=3*10.142857=30.428571, no.

Alternatively, try: 3*(9+7/8) = 3*(9+0.875)=3*9.875=29.625, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.666667)=7*11.666667=81.666667, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.33333)=8*11.33333=90.66667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.33333)=9*10.33333=93, no.

Alternatively, try: 8*(9+7/3)=90.66667, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.66667)=7*11.66667=81.66667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.33333)=9*10.33333=93, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.33333)=8*11.33333=90.66667, no.

Alternatively, try: (9+8/7)*3, no.

Alternatively, try: (9+7/8)*3, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: (9+7)*(8/3)=16*(8/3)=128/3, no.

Alternatively, try: (9+8)*(7/3)=17*(7/3)=119/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*8+7-3)=72+7-3=76, no.

Alternatively, try: 9*(8-7)+3=9+3=12, no.

Alternatively, try: 8*(9-7)+3=16+3=19, no.

Alternatively, try: 7*(9-8)+3=7+3=10, no.

Alternatively, try: 9*(8-3)+7=9*5+7=45+7=52, no.

Alternatively, try: 8*(9-3)+7=8*6+7=48+7=55, no.

Alternatively, try: 7*(9-3)+8=7*6+8=42+8=50, no.

Alternatively, try: 3*(9-8)+7=3+7=10, no.

Alternatively, try: 3*(9-7)+8=6+8=14, no.

Alternatively, try: 3*(8-7)+9=3+9=12, no.

Alternatively, try: 3*(9-8)+7=3+7=10, no.

Alternatively, try: 3*(9-7)+8=6+8=14, no.

Alternatively, try: 3*(8-7)+9=3+9=12, no.

Alternatively, try: (9-7)*(8+3)=2*11=22, no.

Alternatively, try: (9-8)*(7+3)=1*10=10, no.

Alternatively, try: (9+3)*(8-7)=12*1=12, no.

Alternatively, try: (9-3)*(8-7)=6*1=6, no.

Alternatively, try: (9+7-3)*8=13*8=104, no.

Alternatively, try: (9+8-7)*3=10*3=30, no.

Alternatively, try: (9+8-7)/3=10/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7)*(8/3)=16*(8/3)=128/3, no.

Alternatively, try: (9+8)*(7/3)=17*(7/3)=119/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Alternatively, try: 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8)=195/8, no.

Alternatively, try: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Maybe we can consider using fraction addition inside multiplication. For example, 8/(3-7/9) equals? 7/9 = 0.7778, 3 - 0.7778 = 2.2222, 8/2.2222 = 3.6, no.

Alternatively, try: 9/(7-8/3)=9/(7-2.6667)=9/4.3333=2.0769, no.

Alternatively, try: 8/(7-9/3)=8/(7-3)=8/4=2, then 2*3=6, no.

Alternatively, try: 9/(8-7/3)=9/(8-2.3333)=9/5.6667=1.588, no.

Alternatively, try: 7/(9-8/3)=7/(9-2.6667)=7/6.3333=1.105, no.

Alternatively, try: (8*9)/(7-3)=72/4=18, no.

Alternatively, try: (9*8)/(7+3)=72/10=7.2, no.

Alternatively, try: (9*7)/(8-3)=63/5=12.6, no.

Alternatively, try: (9*8)/(7-3)=72/4=18, no.

Alternatively, try: (9*7)/(8+3)=63/11, no.

Alternatively, try: (9*8)/(7+3)=72/10, no.

Alternatively, try: (9+7)/(8-3)=16/5=3.2, no.

Alternatively, try: (9+8)/(7-3)=17/4=4.25, no.

Alternatively, try: (9+8)/(7+3)=17/10=1.7, no.

Alternatively, try: (9+7)/(8+3)=16/11, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9+8*7)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8)=195/8, no.

Alternatively, try: 3*(9-8/7)=165/7, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: 3*(9-8/7)=165/7, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8)=195/8, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Maybe consider combining two numbers to get a fraction that when multiplied by the remaining gives 24.

Idea: 3 and 7 can combine to form 7/3 or 3/7, and then 8 and 9 combine to form something. For instance, 9 - 8/3 = 9 - 2.6667 = 6.3333, then maybe 7*(9-8/3) = 7*6.3333 = 44.3333, no.

Alternatively, 8 - 9/3 = 8 - 3 = 5, then 7*5=35, no.

Alternatively, 9 - 8/7 = 9 - 1.142857 = 7.857143, then 3*7.857143 = 23.571429, no.

Alternatively, 8 - 9/7 = 8 - 1.2857 = 6.7143, then 3*6.7143 = 20.1429, no.

Alternatively, 9 - 7/8 = 9 - 0.875 = 8.125, then 3*8.125 = 24.375, no.

Alternatively, 8 - 7/9 = 8 - 0.7778 = 7.2222, then 3*7.2222 = 21.6667, no.

Alternatively, 9 - 7/8 = 8.125, then 3*8.125 = 24.375, no.

Alternatively, 8 - 7/9 = 7.2222, then 3*7.2222 = 21.6667, no.

Alternatively, 9 - 8/7 = 9 - 1.142857 = 7.857143, then 3*7.857143 = 23.571429, no.

Alternatively, 8 - 9/7 = 8 - 1.2857 = 6.7143, then 3*6.7143 = 20.1429, no.

Alternatively, 7 - 9/8 = 7 - 1.125 = 5.875, then 3*5.875 = 17.625, no.

Alternatively, 7 - 8/9 = 7 - 0.8889 = 6.1111, then 3*6.1111 = 18.3333, no.

Alternatively, 8 - 7/9 = 7.2222, then 3*7.2222 = 21.6667, no.

Alternatively, 9 - 7/8 = 8.125, then 3*8.125 = 24.375, no.

Alternatively, 8 - 7/9 = 7.2222, then 3*7.2222 = 21.6667, no.

Alternatively, 9 - 8/7 = 7.857143, then 3*7.857143 = 23.571429, no.

Alternatively, 7 - 8/9 = 6.1111, then 3*6.1111 = 18.3333, no.

Alternatively, 8 - 9/7 = 6.7143, then 3*6.7143 = 20.1429, no.

Alternatively, 9 - 8/7 = 7.857143, then 3*7.857143 = 23.571429, no.

Alternatively, 8 - 7/9 = 7.2222, then 3*7.2222 = 21.6667, no.

Alternatively, 9 - 7/8 = 8.125, then 3*8.125 = 24.375, no.

Alternatively, maybe combine 8 and 9 first: 9 - 8 = 1, then 7 * 3 = 21, no.

Alternatively, 9 * 8 = 72, then 72/7 = 10.2857, then 10.2857 - 3 = 7.2857, no.

Alternatively, 9 * 8 = 72, then 72/3 = 24, then 24 - 7 = 17, no.

Alternatively, 9 * 8 = 72, then 72/7 = 10.2857, then 10.2857 - 3 = 7.2857, no.

Alternatively, 9 * 8 = 72, then 72/3 = 24, then 24 - 7 = 17, no.

Alternatively, 9 * 8 = 72, then 72/7 = 10.2857, then 10.2857 - 3 = 7.2857, no.

Alternatively, 9 * 8 = 72, then 72/ (7 - 3) = 72/4 = 18, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, no.

Alternatively, 9 * 7 = 63, then 63/8 = 7.875, then 7.875 - 3 = 4.875, no.

Alternatively, 9 * 7 = 63, then 63/3 = 21, then 21 - 8 = 13, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, no.

Alternatively, 9 * 7 = 63, then 63/ (3-8) negative, no.

Alternatively, 8 * 7 = 56, then 56/3 = 18.6667, then 18.6667 - 9 = 9.6667, no.

Alternatively, 8 * 7 = 56, then 56/9 = 6.2222, then 6.2222 - 3 = 3.2222, no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 8 * 7 = 56, then 56/ (9+3)=56/12=4.6667, then 4.6667 - ? no.

Alternatively, 9 * 8 = 72, then 72/7=10.2857, then 10.2857 - 3 = 7.2857, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 8 = 72, then 72/ (3-7) negative.

Alternatively, 9 * 7 = 63, then 63/8=7.875, then 7.875 - 3=4.875, no.

Alternatively, 8 * 7 = 56, then 56/9=6.2222, then 6.2222 - 3=3.2222, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 8 = 72, then 72/ (3-7) negative.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 8 * 7 = 56, then 56/ (9+3)=56/12=4.6667, then 4.6667 - 3=1.6667, no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 8 * 7 = 56, then 56/ (9+3)=56/12=4.6667, then 4.6667 - 3=1.6667, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 8 * 7 = 56, then 56/ (9+3)=56/12=4.6667, then 4.6667 - 3=1.6667, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

Alternatively, 9 * 7 = 63, then 63/ (8-3)=63/5=12.6, then 12.6/ ? no.

Alternatively, 8 * 7 = 56, then 56/ (9-3)=56/6=9.3333, then 9.3333 - ? no.

Alternatively, 9 * 7 = 63, then 63/ (8+3)=63/11=5.727, then 5.727 - 3=2.727, no.

Alternatively, 8 * 7 = 56, then 56/ (9+3)=56/12=4.6667, then 4.6667 - 3=1.6667, no.

Alternatively, 9 * 8 = 72, then 72/ (7+3)=72/10=7.2, then 7.2 - 3=4.2, no.

Alternatively, 9 * 8 = 72, then 72/ (7-3)=72/4=18, then 18/3=6, no.

I recall a known solution for 3, 7, 8, 9 to get 24 might be: 3*(8+7/9) doesn't work.

Wait, maybe consider: 8/(3-7/9) = 8/(3 - 7/9) = 8/((27-7)/9)=8/(20/9)=8*9/20=72/20=3.6, no.

Maybe: 9/(7-8/3)=9/(7-8/3)=9/((21-8)/3)=9/(13/3)=27/13, no.

Maybe: 8/(9-7/3)=8/((27-7)/3)=8/(20/3)=24/5=4.8, no.

Maybe: 7/(9-8/3)=7/((27-8)/3)=7/(19/3)=21/19, no.

Maybe: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Maybe: 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8, no.

Maybe: (9*7-8)/3, no.

Maybe: (9*8-7)/3, no.

Alternatively, try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: 8*(7-9/3)=8*(7-3)=8*4=32, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: (9+8/7)*3, no.

Maybe consider using subtraction in the denominator: 8/(7-9/3) = 8/(7-3)=8/4=2, then 2*3=6, no.

